statuses_count,followers_count,friends_count,favourites_count,listed_count,verified_true,verified_false,protected_true,protected_false,isGenuine
76,4,33,0,0,0,1,0,1,0
78,3,37,0,0,0,1,0,1,0
64,9,43,0,0,0,1,0,1,0
74,9,49,0,0,0,1,0,1,0
68,6,35,0,0,0,1,0,1,0
72,3,36,0,0,0,1,0,1,0
62,4,47,0,0,0,1,0,1,0
75,5,38,0,0,0,1,0,1,0
67,3,42,0,0,0,1,0,1,0
64,6,48,0,1,0,1,0,1,0
85,4,45,0,0,0,1,0,1,0
63,5,41,0,0,0,1,0,1,0
69,6,43,0,1,0,1,0,1,0
61,6,45,0,0,0,1,0,1,0
74,4,33,0,0,0,1,0,1,0
69,4,31,0,0,0,1,0,1,0
62,7,35,0,0,0,1,0,1,0
77,10,40,0,0,0,1,0,1,0
64,6,50,0,0,0,1,0,1,0
78,12,51,0,0,0,1,0,1,0
73,4,44,0,0,0,1,0,1,0
77,6,51,0,0,0,1,0,1,0
77,5,48,0,0,0,1,0,1,0
77,6,48,0,0,0,1,0,1,0
77,2,36,0,0,0,1,0,1,0
72,1,40,0,0,0,1,0,1,0
67,11,47,0,0,0,1,0,1,0
77,6,48,0,0,0,1,0,1,0
73,5,47,0,1,0,1,0,1,0
79,4,41,0,0,0,1,0,1,0
71,10,51,0,0,0,1,0,1,0
75,7,49,0,0,0,1,0,1,0
68,9,49,0,0,0,1,0,1,0
72,4,46,0,0,0,1,0,1,0
74,2,35,0,0,0,1,0,1,0
72,5,35,0,1,0,1,0,1,0
73,5,48,0,0,0,1,0,1,0
64,5,42,0,0,0,1,0,1,0
71,3,42,0,1,0,1,0,1,0
80,4,41,0,1,0,1,0,1,0
85,8,43,0,0,0,1,0,1,0
75,4,45,0,0,0,1,0,1,0
69,4,45,0,0,0,1,0,1,0
88,5,48,0,0,0,1,0,1,0
85,3,41,0,0,0,1,0,1,0
80,8,39,0,0,0,1,0,1,0
78,12,41,0,0,0,1,0,1,0
79,6,46,0,0,0,1,0,1,0
67,11,43,0,0,0,1,0,1,0
72,7,42,0,0,0,1,0,1,0
66,5,39,0,0,0,1,0,1,0
76,3,37,0,0,0,1,0,1,0
75,5,40,0,1,0,1,0,1,0
83,10,41,0,0,0,1,0,1,0
78,7,43,0,0,0,1,0,1,0
74,7,42,0,0,0,1,0,1,0
76,6,34,0,0,0,1,0,1,0
80,2,43,0,1,0,1,0,1,0
77,3,40,0,0,0,1,0,1,0
72,3,40,0,0,0,1,0,1,0
82,2,31,0,0,0,1,0,1,0
78,6,35,0,0,0,1,0,1,0
79,5,40,0,0,0,1,0,1,0
77,3,39,0,0,0,1,0,1,0
71,5,38,0,0,0,1,0,1,0
56,4,42,0,0,0,1,0,1,0
72,3,30,0,0,0,1,0,1,0
80,3,39,0,0,0,1,0,1,0
87,7,35,0,0,0,1,0,1,0
75,6,40,0,0,0,1,0,1,0
72,6,38,0,0,0,1,0,1,0
73,6,37,0,0,0,1,0,1,0
69,11,38,0,0,0,1,0,1,0
78,7,42,0,0,0,1,0,1,0
67,4,32,0,0,0,1,0,1,0
82,3,31,0,0,0,1,0,1,0
67,6,41,0,0,0,1,0,1,0
81,8,45,0,0,0,1,0,1,0
83,6,38,0,0,0,1,0,1,0
78,7,40,0,0,0,1,0,1,0
83,8,41,0,0,0,1,0,1,0
81,6,39,0,0,0,1,0,1,0
82,5,46,0,0,0,1,0,1,0
220,60,519,0,0,0,1,0,1,0
301,60,727,0,0,0,1,0,1,0
268,53,687,0,1,0,1,0,1,0
343,82,874,0,0,0,1,0,1,0
358,152,1052,0,1,0,1,0,1,0
250,60,680,0,0,0,1,0,1,0
276,59,604,0,0,0,1,0,1,0
239,32,514,0,0,0,1,0,1,0
270,64,642,0,0,0,1,0,1,0
309,65,749,0,0,0,1,0,1,0
236,51,559,0,0,0,1,0,1,0
131,115,316,3,0,0,1,0,1,0
138,99,287,3,0,0,1,0,1,0
237,120,292,3,0,0,1,0,1,0
46,5,34,0,0,0,1,0,1,0
43,3,39,0,0,0,1,0,1,0
38,3,37,0,0,0,1,0,1,0
45,8,36,0,0,0,1,0,1,0
44,1,37,0,0,0,1,0,1,0
43,3,37,0,0,0,1,0,1,0
44,5,43,0,0,0,1,0,1,0
43,6,35,0,0,0,1,0,1,0
43,5,40,0,0,0,1,0,1,0
45,3,37,0,0,0,1,0,1,0
44,5,38,0,0,0,1,0,1,0
36,2,32,0,0,0,1,0,1,0
34,2,37,0,0,0,1,0,1,0
36,4,40,0,0,0,1,0,1,0
43,4,37,0,0,0,1,0,1,0
35,1,44,0,0,0,1,0,1,0
42,4,36,0,0,0,1,0,1,0
33,3,40,0,0,0,1,0,1,0
37,4,37,0,0,0,1,0,1,0
45,16,44,0,0,0,1,0,1,0
42,8,37,0,0,0,1,0,1,0
44,5,37,0,0,0,1,0,1,0
42,6,36,0,0,0,1,0,1,0
42,6,38,0,0,0,1,0,1,0
46,2,37,0,0,0,1,0,1,0
35,7,37,0,0,0,1,0,1,0
36,2,30,0,0,0,1,0,1,0
37,3,42,0,0,0,1,0,1,0
44,1,37,0,0,0,1,0,1,0
37,1,38,0,0,0,1,0,1,0
36,4,37,0,0,0,1,0,1,0
41,5,34,0,0,0,1,0,1,0
44,7,37,0,0,0,1,0,1,0
35,8,39,0,1,0,1,0,1,0
32,3,26,0,0,0,1,0,1,0
45,2,39,0,0,0,1,0,1,0
46,7,43,0,0,0,1,0,1,0
43,6,37,0,0,0,1,0,1,0
43,3,35,0,0,0,1,0,1,0
32,7,41,0,0,0,1,0,1,0
40,5,36,0,0,0,1,0,1,0
41,2,43,0,0,0,1,0,1,0
44,4,38,0,0,0,1,0,1,0
45,5,38,0,0,0,1,0,1,0
47,6,37,0,0,0,1,0,1,0
42,8,39,0,0,0,1,0,1,0
67458,2146,1321,19,39,0,1,0,1,0
44,4,37,0,0,0,1,0,1,0
34,7,43,0,0,0,1,0,1,0
42,4,38,0,0,0,1,0,1,0
38,7,40,0,0,0,1,0,1,0
33,5,38,0,0,0,1,0,1,0
46,6,38,0,0,0,1,0,1,0
44,10,41,0,0,0,1,0,1,0
45,1,37,0,0,0,1,0,1,0
39,8,35,0,0,0,1,0,1,0
36,5,33,0,0,0,1,0,1,0
43,2,34,0,0,0,1,0,1,0
33,2,43,0,0,0,1,0,1,0
46,8,36,0,0,0,1,0,1,0
42,14,44,0,0,0,1,0,1,0
36,10,39,0,0,0,1,0,1,0
46,3,36,0,0,0,1,0,1,0
35,1,33,0,0,0,1,0,1,0
45,1,35,0,1,0,1,0,1,0
41,4,34,0,0,0,1,0,1,0
39,1,36,0,0,0,1,0,1,0
43,6,43,0,0,0,1,0,1,0
36,1,32,0,0,0,1,0,1,0
43,6,42,0,0,0,1,0,1,0
47,3,35,0,0,0,1,0,1,0
47,1,40,0,0,0,1,0,1,0
44,4,40,0,0,0,1,0,1,0
41,5,39,0,0,0,1,0,1,0
37,5,38,0,0,0,1,0,1,0
33,2,35,0,0,0,1,0,1,0
40,4,33,0,0,0,1,0,1,0
36,5,42,0,0,0,1,0,1,0
38,6,42,0,0,0,1,0,1,0
43,2,39,0,0,0,1,0,1,0
42,6,39,0,0,0,1,0,1,0
44,3,36,0,0,0,1,0,1,0
37,1,33,0,0,0,1,0,1,0
40,6,37,0,0,0,1,0,1,0
41,2,40,0,0,0,1,0,1,0
43,3,35,0,0,0,1,0,1,0
37,4,36,0,0,0,1,0,1,0
36,3,42,0,0,0,1,0,1,0
37,6,41,0,0,0,1,0,1,0
38,7,42,0,1,0,1,0,1,0
30,5,44,0,0,0,1,0,1,0
45,6,41,0,0,0,1,0,1,0
45,8,36,0,0,0,1,0,1,0
47,0,27,0,0,0,1,0,1,0
33,5,40,0,1,0,1,0,1,0
42,6,42,0,0,0,1,0,1,0
34,6,35,0,0,0,1,0,1,0
42,6,44,0,0,0,1,0,1,0
41,6,42,0,0,0,1,0,1,0
46,2,29,0,0,0,1,0,1,0
43,5,44,0,1,0,1,0,1,0
35,4,38,0,0,0,1,0,1,0
43,5,46,0,0,0,1,0,1,0
38,2,36,0,0,0,1,0,1,0
43,2,36,0,0,0,1,0,1,0
44,3,39,0,0,0,1,0,1,0
43,3,45,0,0,0,1,0,1,0
36,7,44,0,0,0,1,0,1,0
35,8,40,0,0,0,1,0,1,0
41,2,37,0,0,0,1,0,1,0
46,7,36,0,0,0,1,0,1,0
45,14,38,0,0,0,1,0,1,0
38,5,26,0,0,0,1,0,1,0
44,6,36,0,0,0,1,0,1,0
38,4,37,0,0,0,1,0,1,0
43,6,36,0,0,0,1,0,1,0
46,3,41,0,0,0,1,0,1,0
42,3,44,0,0,0,1,0,1,0
36,3,36,0,0,0,1,0,1,0
44,6,38,0,0,0,1,0,1,0
37,7,42,0,0,0,1,0,1,0
41,8,47,0,0,0,1,0,1,0
42,2,40,0,1,0,1,0,1,0
43,2,39,0,0,0,1,0,1,0
42,5,36,0,0,0,1,0,1,0
34,4,32,0,0,0,1,0,1,0
37,8,43,0,1,0,1,0,1,0
33,4,37,0,0,0,1,0,1,0
36,4,39,0,0,0,1,0,1,0
38,4,40,0,1,0,1,0,1,0
43,5,44,0,0,0,1,0,1,0
44,5,25,0,0,0,1,0,1,0
43,3,41,0,0,0,1,0,1,0
45,7,38,0,0,0,1,0,1,0
43,1,41,0,0,0,1,0,1,0
42,3,37,0,0,0,1,0,1,0
37,0,38,0,0,0,1,0,1,0
43,6,36,0,0,0,1,0,1,0
44,3,34,0,1,0,1,0,1,0
42,6,39,0,0,0,1,0,1,0
35,4,39,0,0,0,1,0,1,0
35,3,34,0,0,0,1,0,1,0
44,8,36,0,0,0,1,0,1,0
41,9,39,0,0,0,1,0,1,0
45,6,41,0,1,0,1,0,1,0
41,1,35,0,0,0,1,0,1,0
550,444,465,777,1,0,1,0,1,0
38,4,39,0,0,0,1,0,1,0
48,5,36,0,0,0,1,0,1,0
38,3,38,0,0,0,1,0,1,0
44,4,41,0,0,0,1,0,1,0
34,4,45,0,0,0,1,0,1,0
44,6,35,0,0,0,1,0,1,0
42,10,45,0,0,0,1,0,1,0
43,5,42,0,1,0,1,0,1,0
46,10,32,0,0,0,1,0,1,0
46,8,39,0,0,0,1,0,1,0
34,5,44,0,0,0,1,0,1,0
44,11,38,0,0,0,1,0,1,0
46,8,43,0,0,0,1,0,1,0
36,2,40,0,0,0,1,0,1,0
36,5,40,0,0,0,1,0,1,0
44,2,38,0,0,0,1,0,1,0
44,5,39,0,0,0,1,0,1,0
47,4,38,0,0,0,1,0,1,0
45,3,40,0,0,0,1,0,1,0
39,4,43,0,0,0,1,0,1,0
41,7,43,0,0,0,1,0,1,0
46,4,37,0,0,0,1,0,1,0
37,6,42,0,0,0,1,0,1,0
37,6,41,0,0,0,1,0,1,0
35,1,40,0,0,0,1,0,1,0
43,4,39,0,0,0,1,0,1,0
48,4,43,0,1,0,1,0,1,0
48,2,44,0,0,0,1,0,1,0
47,1,37,0,1,0,1,0,1,0
48,4,33,0,0,0,1,0,1,0
46,1,41,0,0,0,1,0,1,0
38,2,37,0,0,0,1,0,1,0
36,5,37,0,0,0,1,0,1,0
44,5,39,0,0,0,1,0,1,0
45,4,42,0,0,0,1,0,1,0
43,1,43,0,0,0,1,0,1,0
45,7,40,0,0,0,1,0,1,0
48,5,35,0,0,0,1,0,1,0
39,12,39,0,1,0,1,0,1,0
49,1,40,0,0,0,1,0,1,0
51,4,43,0,0,0,1,0,1,0
43,7,45,0,0,0,1,0,1,0
49,6,32,0,0,0,1,0,1,0
38,6,37,0,0,0,1,0,1,0
46,9,44,0,0,0,1,0,1,0
50,6,34,0,0,0,1,0,1,0
44,2,37,0,0,0,1,0,1,0
49,8,45,0,0,0,1,0,1,0
52,2,40,0,0,0,1,0,1,0
52,7,35,0,0,0,1,0,1,0
58,5,44,0,1,0,1,0,1,0
47,10,42,0,0,0,1,0,1,0
45,11,43,0,0,0,1,0,1,0
47,9,41,0,0,0,1,0,1,0
38,4,31,0,0,0,1,0,1,0
50,4,36,0,0,0,1,0,1,0
51,8,37,0,0,0,1,0,1,0
47,4,38,0,0,0,1,0,1,0
50,7,43,0,0,0,1,0,1,0
49,3,42,0,0,0,1,0,1,0
25815,526,296,145,0,0,1,0,1,0
55,9,42,0,0,0,1,0,1,0
52,6,36,0,0,0,1,0,1,0
44,9,37,0,0,0,1,0,1,0
51,3,38,0,1,0,1,0,1,0
53,3,44,0,0,0,1,0,1,0
63,1,40,0,0,0,1,0,1,0
48,7,38,0,0,0,1,0,1,0
42,6,40,0,0,0,1,0,1,0
106,4,76,0,0,0,1,0,1,0
58,3,37,0,0,0,1,0,1,0
53,7,44,0,0,0,1,0,1,0
63,2,34,0,0,0,1,0,1,0
55,3,26,0,1,0,1,0,1,0
63,3,32,0,0,0,1,0,1,0
54,5,32,0,0,0,1,0,1,0
62,6,34,0,0,0,1,0,1,0
66,4,36,0,0,0,1,0,1,0
285,13,38,0,0,0,1,0,1,0
61,4,41,0,0,0,1,0,1,0
49,4,42,0,0,0,1,0,1,0
53,3,38,0,0,0,1,0,1,0
49,4,43,0,0,0,1,0,1,0
54,4,38,0,0,0,1,0,1,0
55,2,40,0,0,0,1,0,1,0
46,2,43,0,0,0,1,0,1,0
55,4,30,0,0,0,1,0,1,0
59,2,37,0,0,0,1,0,1,0
54,4,38,0,0,0,1,0,1,0
55,7,41,0,0,0,1,0,1,0
50,1,39,0,0,0,1,0,1,0
60,7,42,0,0,0,1,0,1,0
63,5,38,0,0,0,1,0,1,0
61,6,43,0,0,0,1,0,1,0
58,4,39,0,0,0,1,0,1,0
55,6,36,0,0,0,1,0,1,0
54,5,41,0,0,0,1,0,1,0
55,1,33,0,0,0,1,0,1,0
50,8,37,0,0,0,1,0,1,0
61,1,28,0,0,0,1,0,1,0
55,3,33,0,0,0,1,0,1,0
49,6,43,0,0,0,1,0,1,0
57,6,42,0,0,0,1,0,1,0
59,3,38,0,0,0,1,0,1,0
57,2,29,0,0,0,1,0,1,0
55,1,41,0,0,0,1,0,1,0
56,4,40,0,0,0,1,0,1,0
64,8,41,0,1,0,1,0,1,0
56,2,33,0,0,0,1,0,1,0
60,3,41,0,0,0,1,0,1,0
51,2,45,0,0,0,1,0,1,0
61,5,40,0,0,0,1,0,1,0
55,7,43,0,0,0,1,0,1,0
55,5,39,0,0,0,1,0,1,0
62,5,32,0,0,0,1,0,1,0
65,3,35,0,0,0,1,0,1,0
47,7,39,0,0,0,1,0,1,0
62,2,41,0,0,0,1,0,1,0
59,5,45,0,0,0,1,0,1,0
59,6,41,0,0,0,1,0,1,0
64,4,36,0,0,0,1,0,1,0
64,5,42,0,0,0,1,0,1,0
53,0,39,0,1,0,1,0,1,0
43,5,42,0,1,0,1,0,1,0
58,4,35,0,0,0,1,0,1,0
56,6,41,0,1,0,1,0,1,0
53,3,40,0,0,0,1,0,1,0
53,6,37,0,0,0,1,0,1,0
64,8,42,0,0,0,1,0,1,0
57,7,40,0,0,0,1,0,1,0
69,6,34,0,0,0,1,0,1,0
58,3,35,0,1,0,1,0,1,0
64,6,42,0,0,0,1,0,1,0
62,2,30,0,1,0,1,0,1,0
64,3,38,0,0,0,1,0,1,0
63,2,38,0,0,0,1,0,1,0
59,7,35,0,0,0,1,0,1,0
64,3,39,0,0,0,1,0,1,0
55,5,39,0,0,0,1,0,1,0
63,3,38,0,0,0,1,0,1,0
55,10,39,0,0,0,1,0,1,0
59,2,40,0,0,0,1,0,1,0
53,5,42,0,1,0,1,0,1,0
60,6,34,0,0,0,1,0,1,0
51,5,42,0,0,0,1,0,1,0
64,8,39,0,0,0,1,0,1,0
48,2,31,0,1,0,1,0,1,0
51,6,36,0,0,0,1,0,1,0
59,5,37,0,1,0,1,0,1,0
53,4,41,0,0,0,1,0,1,0
50,8,40,0,0,0,1,0,1,0
55,4,40,0,0,0,1,0,1,0
64,4,41,0,1,0,1,0,1,0
62,11,49,0,0,0,1,0,1,0
70,6,42,0,0,0,1,0,1,0
58,4,38,0,1,0,1,0,1,0
59,7,48,0,1,0,1,0,1,0
65,9,39,0,0,0,1,0,1,0
62,5,36,0,0,0,1,0,1,0
64,7,38,0,0,0,1,0,1,0
63,9,40,0,0,0,1,0,1,0
54,8,35,0,0,0,1,0,1,0
55,4,36,0,0,0,1,0,1,0
67,0,33,0,0,0,1,0,1,0
61,5,40,0,0,0,1,0,1,0
63,8,38,0,0,0,1,0,1,0
60,4,45,0,1,0,1,0,1,0
58,1,32,0,1,0,1,0,1,0
62,7,36,0,0,0,1,0,1,0
64,6,36,0,0,0,1,0,1,0
68,5,39,0,0,0,1,0,1,0
60,8,40,0,0,0,1,0,1,0
64,2,42,0,0,0,1,0,1,0
62,1,30,0,1,0,1,0,1,0
60,9,38,0,1,0,1,0,1,0
66,4,34,0,0,0,1,0,1,0
64,7,35,0,0,0,1,0,1,0
55,6,34,0,0,0,1,0,1,0
61,3,37,0,0,0,1,0,1,0
57,6,47,0,1,0,1,0,1,0
61,9,42,0,0,0,1,0,1,0
60,4,40,0,1,0,1,0,1,0
60,6,44,0,0,0,1,0,1,0
55,4,44,0,0,0,1,0,1,0
57,5,44,0,0,0,1,0,1,0
60,3,39,0,1,0,1,0,1,0
51,1,41,0,0,0,1,0,1,0
58,3,44,0,1,0,1,0,1,0
60,5,46,0,0,0,1,0,1,0
65,6,40,0,0,0,1,0,1,0
56,8,40,0,0,0,1,0,1,0
63,3,41,0,0,0,1,0,1,0
59,3,41,0,0,0,1,0,1,0
60,2,38,0,0,0,1,0,1,0
72,4,34,0,0,0,1,0,1,0
67,4,41,0,0,0,1,0,1,0
69,2,43,0,0,0,1,0,1,0
75,1,41,0,0,0,1,0,1,0
71,3,35,0,0,0,1,0,1,0
71,7,44,0,0,0,1,0,1,0
64,8,39,0,0,0,1,0,1,0
72,5,44,0,0,0,1,0,1,0
65,10,41,0,0,0,1,0,1,0
56,4,43,0,0,0,1,0,1,0
67,8,40,0,0,0,1,0,1,0
63,4,43,0,0,0,1,0,1,0
59,5,38,0,1,0,1,0,1,0
59,1,40,0,0,0,1,0,1,0
48,3,45,0,0,0,1,0,1,0
48,10,40,0,0,0,1,0,1,0
68,9,37,0,0,0,1,0,1,0
54,3,41,0,0,0,1,0,1,0
53,8,40,0,0,0,1,0,1,0
53,8,35,0,1,0,1,0,1,0
53,7,41,0,0,0,1,0,1,0
57,6,35,0,0,0,1,0,1,0
62,5,42,0,1,0,1,0,1,0
66,8,45,0,0,0,1,0,1,0
62,6,39,0,0,0,1,0,1,0
64,4,34,0,0,0,1,0,1,0
60,5,34,0,0,0,1,0,1,0
57,5,44,0,0,0,1,0,1,0
62,6,39,0,0,0,1,0,1,0
65,4,41,0,1,0,1,0,1,0
59,9,37,0,0,0,1,0,1,0
56,3,41,0,0,0,1,0,1,0
65,7,42,0,0,0,1,0,1,0
60,8,37,0,0,0,1,0,1,0
62,3,39,0,0,0,1,0,1,0
62,4,40,0,0,0,1,0,1,0
63,1,35,0,0,0,1,0,1,0
59,11,34,0,0,0,1,0,1,0
58,2,46,0,0,0,1,0,1,0
63,3,46,0,0,0,1,0,1,0
59,7,40,0,0,0,1,0,1,0
60,10,39,0,0,0,1,0,1,0
62,5,39,0,0,0,1,0,1,0
73,3,37,0,1,0,1,0,1,0
54,1,41,0,0,0,1,0,1,0
56,2,39,0,0,0,1,0,1,0
75,4,37,0,0,0,1,0,1,0
63,3,45,0,1,0,1,0,1,0
65,6,51,0,0,0,1,0,1,0
65,7,50,0,0,0,1,0,1,0
69,7,45,0,0,0,1,0,1,0
76,3,41,0,0,0,1,0,1,0
81,5,43,0,0,0,1,0,1,0
81,2,43,0,0,0,1,0,1,0
79,4,44,0,0,0,1,0,1,0
79,7,39,0,0,0,1,0,1,0
81,6,39,0,0,0,1,0,1,0
78,2,36,0,0,0,1,0,1,0
77,6,35,0,0,0,1,0,1,0
68,4,47,0,0,0,1,0,1,0
75,8,43,0,0,0,1,0,1,0
76,2,46,0,0,0,1,0,1,0
82,4,41,0,0,0,1,0,1,0
78,4,32,0,0,0,1,0,1,0
69,5,45,0,0,0,1,0,1,0
67,3,47,0,0,0,1,0,1,0
73,7,41,0,0,0,1,0,1,0
69,0,37,0,0,0,1,0,1,0
66,5,43,0,0,0,1,0,1,0
75,5,37,0,0,0,1,0,1,0
63,6,42,0,0,0,1,0,1,0
58,1,27,0,0,0,1,0,1,0
69,3,38,0,0,0,1,0,1,0
81,4,48,0,0,0,1,0,1,0
76,8,38,0,0,0,1,0,1,0
71,7,39,0,0,0,1,0,1,0
74,8,42,0,0,0,1,0,1,0
77,11,39,0,0,0,1,0,1,0
73,9,39,0,0,0,1,0,1,0
75,4,37,0,1,0,1,0,1,0
79,11,45,0,0,0,1,0,1,0
72,5,45,0,0,0,1,0,1,0
59,4,46,0,0,0,1,0,1,0
73,5,42,0,0,0,1,0,1,0
60,5,40,0,0,0,1,0,1,0
77,5,40,0,0,0,1,0,1,0
63,5,39,0,1,0,1,0,1,0
62,2,48,0,0,0,1,0,1,0
78,4,38,0,0,0,1,0,1,0
76,5,45,0,1,0,1,0,1,0
75,6,42,0,0,0,1,0,1,0
72,5,45,0,0,0,1,0,1,0
72,8,45,0,0,0,1,0,1,0
62,2,37,0,0,0,1,0,1,0
76,9,38,0,0,0,1,0,1,0
63,9,45,0,0,0,1,0,1,0
81,2,45,0,0,0,1,0,1,0
73,8,41,0,0,0,1,0,1,0
66,6,45,0,0,0,1,0,1,0
74,5,46,0,0,0,1,0,1,0
76,6,40,0,0,0,1,0,1,0
69,4,42,0,1,0,1,0,1,0
69,4,44,0,0,0,1,0,1,0
83,7,42,0,0,0,1,0,1,0
53,7,50,0,0,0,1,0,1,0
55,2,35,0,1,0,1,0,1,0
78,5,55,0,0,0,1,0,1,0
74,8,45,0,0,0,1,0,1,0
75,4,42,0,0,0,1,0,1,0
84,11,41,0,0,0,1,0,1,0
73,5,46,0,0,0,1,0,1,0
75,5,42,0,0,0,1,0,1,0
77,9,41,0,0,0,1,0,1,0
72,5,42,0,0,0,1,0,1,0
70,10,34,0,0,0,1,0,1,0
67,5,43,0,0,0,1,0,1,0
76,9,41,0,2,0,1,0,1,0
78,7,41,0,0,0,1,0,1,0
65,5,40,0,0,0,1,0,1,0
83,2,32,0,0,0,1,0,1,0
75,3,36,0,0,0,1,0,1,0
73,1,39,0,0,0,1,0,1,0
70,5,27,0,0,0,1,0,1,0
67,8,40,0,1,0,1,0,1,0
77,8,34,0,0,0,1,0,1,0
72,9,40,0,0,0,1,0,1,0
79,10,40,0,0,0,1,0,1,0
83,5,39,0,0,0,1,0,1,0
65,7,37,0,0,0,1,0,1,0
79,8,39,0,1,0,1,0,1,0
71,7,36,0,1,0,1,0,1,0
68,14,43,0,1,0,1,0,1,0
74,3,41,0,1,0,1,0,1,0
70,11,35,0,0,0,1,0,1,0
76,5,38,0,0,0,1,0,1,0
77,4,45,0,1,0,1,0,1,0
78,8,44,0,0,0,1,0,1,0
81,3,37,0,0,0,1,0,1,0
78,1,38,0,0,0,1,0,1,0
87,5,44,0,0,0,1,0,1,0
81,9,41,0,0,0,1,0,1,0
75,7,39,0,0,0,1,0,1,0
80,6,40,0,0,0,1,0,1,0
86,5,44,0,1,0,1,0,1,0
70,1,39,0,0,0,1,0,1,0
73,8,44,0,0,0,1,0,1,0
76,4,39,0,0,0,1,0,1,0
81,3,49,0,1,0,1,0,1,0
81,2,42,0,0,0,1,0,1,0
292,51,713,0,0,0,1,0,1,0
300,43,657,0,0,0,1,0,1,0
315,79,821,0,0,0,1,0,1,0
109,14,159,0,0,0,1,0,1,0
235,52,548,0,2,0,1,0,1,0
141,77,179,3,0,0,1,0,1,0
146,82,281,3,0,0,1,0,1,0
131,102,312,3,0,0,1,0,1,0
136,71,202,4,0,0,1,0,1,0
150,101,242,3,0,0,1,0,1,0
41,9,36,0,0,0,1,0,1,0
34,6,41,0,0,0,1,0,1,0
46,4,39,0,0,0,1,0,1,0
43,6,45,0,0,0,1,0,1,0
46,4,37,0,0,0,1,0,1,0
35,1,40,0,0,0,1,0,1,0
43,7,38,0,0,0,1,0,1,0
45,5,35,0,1,0,1,0,1,0
36,6,33,0,0,0,1,0,1,0
48,4,38,0,2,0,1,0,1,0
40,9,36,0,0,0,1,0,1,0
41,10,36,0,0,0,1,0,1,0
43,4,41,0,0,0,1,0,1,0
41,6,42,0,0,0,1,0,1,0
44,8,38,0,0,0,1,0,1,0
33,7,35,0,0,0,1,0,1,0
36,4,41,0,0,0,1,0,1,0
42,5,35,0,1,0,1,0,1,0
42,9,34,0,0,0,1,0,1,0
43,2,45,0,0,0,1,0,1,0
32,9,35,0,0,0,1,0,1,0
36,5,37,0,0,0,1,0,1,0
47,2,36,0,0,0,1,0,1,0
34,5,44,0,0,0,1,0,1,0
35,4,45,0,0,0,1,0,1,0
34,8,41,0,1,0,1,0,1,0
43,7,37,0,0,0,1,0,1,0
41,5,29,0,0,0,1,0,1,0
42,2,36,0,0,0,1,0,1,0
34,7,45,0,0,0,1,0,1,0
45,2,32,0,0,0,1,0,1,0
44,5,43,0,0,0,1,0,1,0
39,1,42,0,0,0,1,0,1,0
43,7,34,0,1,0,1,0,1,0
35,3,41,0,0,0,1,0,1,0
45,7,41,0,1,0,1,0,1,0
35,8,39,0,0,0,1,0,1,0
45,5,41,0,0,0,1,0,1,0
33,2,45,0,0,0,1,0,1,0
39,6,37,0,0,0,1,0,1,0
32,1,28,0,1,0,1,0,1,0
43,5,37,0,1,0,1,0,1,0
42,0,38,0,0,0,1,0,1,0
42,7,41,0,0,0,1,0,1,0
36,2,36,0,0,0,1,0,1,0
37,8,44,0,0,0,1,0,1,0
42,2,38,0,0,0,1,0,1,0
42,3,41,0,0,0,1,0,1,0
37,6,39,0,0,0,1,0,1,0
35,7,34,0,0,0,1,0,1,0
27,3,39,0,0,0,1,0,1,0
48,0,38,0,0,0,1,0,1,0
44,15,33,0,0,0,1,0,1,0
41,2,39,0,0,0,1,0,1,0
44,10,40,0,0,0,1,0,1,0
37,3,39,0,0,0,1,0,1,0
46,2,35,0,0,0,1,0,1,0
36,2,35,0,0,0,1,0,1,0
49,6,44,0,0,0,1,0,1,0
35,7,35,0,0,0,1,0,1,0
44,6,34,0,0,0,1,0,1,0
41,0,34,0,0,0,1,0,1,0
43,1,38,0,0,0,1,0,1,0
35,3,39,0,0,0,1,0,1,0
43,4,34,0,0,0,1,0,1,0
50,3,40,0,0,0,1,0,1,0
46,3,39,0,0,0,1,0,1,0
33,2,25,0,0,0,1,0,1,0
37,3,39,0,0,0,1,0,1,0
46,3,36,0,0,0,1,0,1,0
33,5,39,0,0,0,1,0,1,0
41,5,34,0,0,0,1,0,1,0
46,5,42,0,0,0,1,0,1,0
41,6,38,0,0,0,1,0,1,0
41,8,28,0,0,0,1,0,1,0
44,5,41,0,0,0,1,0,1,0
42,4,36,0,0,0,1,0,1,0
33,2,35,0,0,0,1,0,1,0
35,6,39,0,0,0,1,0,1,0
46,4,27,0,0,0,1,0,1,0
43,4,41,0,0,0,1,0,1,0
44,4,38,0,0,0,1,0,1,0
40,4,41,0,0,0,1,0,1,0
35,4,37,0,1,0,1,0,1,0
43,1,31,0,0,0,1,0,1,0
34,4,39,0,0,0,1,0,1,0
45,9,41,0,0,0,1,0,1,0
33,1,39,0,0,0,1,0,1,0
35,6,39,0,0,0,1,0,1,0
50,5,33,0,1,0,1,0,1,0
43,2,34,0,0,0,1,0,1,0
40,5,40,0,1,0,1,0,1,0
37,4,33,0,0,0,1,0,1,0
35,2,33,0,1,0,1,0,1,0
41,4,37,0,1,0,1,0,1,0
36,1,41,0,0,0,1,0,1,0
44,6,38,0,0,0,1,0,1,0
34,4,36,0,0,0,1,0,1,0
42,4,33,0,0,0,1,0,1,0
39,16,45,0,0,0,1,0,1,0
